"STATE","ZONE","NAME","LON","LAT"
"VA",38,"Greene",-78.4462,38.2769
"VA",39,"Madison",-78.2562,38.3873
"VA",40,"Rappahannock",-78.1351,38.6753
"VA",43,"Henry",-79.8736,36.6828
"VA",44,"Pittsylvania",-79.3976,36.8111
"VA",45,"Campbell",-79.1048,37.2231
"VA",46,"Appomattox",-78.8121,37.3722
"VA",47,"Buckingham",-78.5287,37.5722
"VA",48,"Fluvanna",-78.2774,37.8419
"VA",50,"Orange",-78.0134,38.2463
"VA",51,"Culpeper",-77.9559,38.4861
"VA",52,"Prince William/Manassas/Manassas Park",-77.2826,38.5711
"VA",53,"Fairfax",-77.1783,38.6974
"VA",54,"Arlington/Falls Church/Alexandria",-77.0989,38.8577
"VA",55,"Stafford",-77.3287,38.3825
"VA",56,"Spotsylvania",-77.6525,38.1882
"VA",57,"King George",-77.0516,38.3151
"VA",58,"Halifax",-78.9367,36.767
"VA",59,"Charlotte",-78.6616,37.0116
"VA",60,"Prince Edward",-78.4411,37.2243
"VA",61,"Cumberland",-78.245,37.512
"VA",62,"Goochland",-77.9164,37.722
"VA",64,"Caroline",-77.3475,38.0272
"VA",65,"Mecklenburg",-78.3627,36.6804
"VA",66,"Lunenburg",-78.2406,36.9462
"VA",67,"Nottoway",-78.0512,37.1431
"VA",68,"Amelia",-77.9761,37.336
"VA",69,"Powhatan",-77.9152,37.5502
"VA",75,"Westmoreland",-76.7252,38.1366
"VA",76,"Richmond",-76.7671,37.8881
"VA",77,"Northumberland",-76.4233,37.8875
"VA",78,"Lancaster",-76.4639,37.7367
"VA",79,"Brunswick",-77.859,36.7648
"VA",80,"Dinwiddie",-77.6323,37.0759
"VA",81,"Prince George",-77.2389,37.1915
"VA",82,"Charles City",-77.0613,37.3565
"VA",83,"New Kent",-76.9972,37.5052
"VA",84,"Gloucester",-76.4883,37.3643
"VA",85,"Middlesex",-76.5151,37.6424
"VA",86,"Mathews",-76.3392,37.4632
"VA",87,"Greensville",-77.559,36.6763
"VA",88,"Sussex",-77.2618,36.9218
"VA",89,"Surry",-76.9008,37.1089
"VA",90,"James City",-76.8324,37.2297
"VA",92,"Southampton",-77.1043,36.7196
"VA",93,"Isle of Wight",-76.7269,36.8908
"VA",95,"Norfolk/Portsmouth",-76.326,36.8804
"VA",96,"Suffolk",-76.5046,36.8717
"VA",97,"Chesapeake",-76.3024,36.6778
"VA",98,"Virginia Beach",-76.0571,36.7494
"VA",99,"Accomack",-75.6471,37.766
"VA",100,"Northampton",-75.8995,37.3566
"VA",501,"Northern Fauquier",-77.8851,38.854
"VA",502,"Southern Fauquier",-77.7154,38.5953
"VA",503,"Western Highland",-79.6618,38.4256
"VA",504,"Eastern Highland",-79.523,38.3315
"VA",505,"Western Loudoun",-77.6963,39.1337
"VA",506,"Eastern Loudoun",-77.5151,39.0052
"VA",507,"Northern Virginia Blue Ridge",-78.4042,38.5375
"VA",508,"Central Virginia Blue Ridge",-78.9316,37.998
"VA",509,"Western Louisa",-78.1061,38.0408
"VA",510,"Eastern Louisa",-77.8608,37.9335
"VA",511,"Western Hanover",-77.5823,37.809
"VA",512,"Eastern Hanover",-77.2793,37.6471
"VA",513,"Western Chesterfield",-77.6693,37.4096
"VA",514,"Eastern Chesterfield (Including Col. Heights)",-77.4486,37.3244
"VA",515,"Western Henrico (Including the City of Richmond)",-77.5196,37.5912
"VA",516,"Eastern Henrico",-77.3176,37.4797
"VA",517,"Western King William",-77.1886,37.772
"VA",518,"Eastern King William",-76.9564,37.6205
"VA",519,"Western King and Queen",-77.0678,37.852
"VA",520,"Eastern King and Queen",-76.7997,37.6445
"VA",521,"Western Essex",-77.0061,37.9924
"VA",522,"Eastern Essex",-76.7596,37.847
"VA",523,"York",-76.5643,37.2374
"VA",524,"Newport News",-76.5189,37.1051
"VA",525,"Hampton/Poquoson",-76.3389,37.1081
"VI",1,"St.Thomas...St. John.. and Adjacent Islands",-64.8564,18.3429
"VI",2,"St Croix",-64.7677,17.7333
"VT",1,"Grand Isle",-73.2948,44.7968
"VT",2,"Western Franklin",-73.034,44.8517
"VT",3,"Orleans",-72.2438,44.8288
"VT",4,"Essex",-71.7364,44.7281
"VT",5,"Western Chittenden",-73.1562,44.4793
"VT",6,"Lamoille",-72.6414,44.6057
"VT",7,"Caledonia",-72.1022,44.4647
"VT",8,"Washington",-72.6149,44.2734
"VT",9,"Western Addison",-73.2394,44.0215
"VT",10,"Orange",-72.3769,44.0056
"VT",11,"Western Rutland",-73.1398,43.5856
"VT",12,"Windsor",-72.5855,43.5798
"VT",13,"Bennington",-73.0929,43.0355
"VT",14,"Western Windham",-72.7867,43.0015
"VT",15,"Eastern Windham",-72.5583,42.9675
"VT",16,"Eastern Franklin",-72.7255,44.8662
"VT",17,"Eastern Chittenden",-72.9287,44.4237
"VT",18,"Eastern Addison",-72.9674,44.0466
"VT",19,"Eastern Rutland",-72.8735,43.5713
"WA",1,"San Juan County",-122.9627,48.5786
"WA",19,"South Washington Cascades",-121.9845,46.099
"WA",20,"Willapa Hills",-123.4245,46.5019
"WA",21,"South Washington Coast",-123.7975,46.4855
"WA",22,"Lower Columbia and I - 5 Corridor in Cowlitz County",-122.9421,46.1857
"WA",24,"Eastern Columbia River Gorge of Washington",-120.844,45.7215
"WA",26,"Kittitas Valley",-120.3139,46.9429
"WA",27,"Yakima Valley",-120.3197,46.4366
"WA",28,"Lower Columbia Basin of Washington",-119.1826,46.3371
"WA",29,"Foothills of the Blue Mountains of Washington",-118.2123,46.3118
"WA",30,"Northwest Blue Mountains",-117.8128,46.1508
"WA",31,"Northeast Blue Mountains",-117.3899,46.1967
"WA",32,"Lower Garfield and Asotin Counties",-117.3795,46.422
"WA",33,"Washington Palouse",-117.5068,46.9272
"WA",34,"Moses Lake Area",-119.4918,47.0108
"WA",35,"Upper Columbia Basin",-118.6116,47.3555
"WA",36,"Spokane Area",-117.613,47.6181
"WA",37,"Northeast Mountains",-117.6152,48.4082
"WA",38,"Okanogan Highlands",-118.6987,48.5329
"WA",39,"Greater Vancouver Area",-122.5253,45.7396
"WA",40,"South Washington Cascade Foothills",-122.5017,46.0339
"WA",41,"Wenatchee Area",-120.2222,47.6296
"WA",42,"East Slopes Northern Cascades",-120.4162,48.2897
"WA",43,"Okanogan Valley",-119.4519,48.3496
"WA",44,"Waterville Plateau",-119.6829,47.6675
"WA",45,"Western Columbia River Gorge",-122.0882,45.6383
"WA",46,"Central Columbia River Gorge",-121.669,45.7345
"WA",503,"Western Whatcom County",-122.4772,48.8588
"WA",504,"Southwest Interior",-122.8973,46.7201
"WA",506,"Western Skagit County",-122.3668,48.4646
"WA",507,"Everett and Vicinity",-122.2545,48.0549
"WA",509,"Tacoma Area",-122.5041,47.1703
"WA",510,"Admiralty Inlet Area",-122.6411,48.1133
"WA",511,"Hood Canal Area",-122.967,47.4978
"WA",512,"Lower Chehalis Valley Area",-123.5111,47.0579
"WA",513,"Olympics",-123.599,47.7525
"WA",514,"Eastern Strait of Juan de Fuca",-123.2615,48.076
"WA",515,"Western Strait of Juan De Fuca",-124.1471,48.1845
"WA",516,"North Coast",-124.4067,47.9309
"WA",517,"Central Coast",-124.0271,47.1902
"WA",520,"East Slopes of the Washington Cascades",-121.0588,46.7633
"WA",521,"Simcoe Highlands",-120.6477,45.9755
"WA",555,"East Puget Sound Lowlands",-122.0086,47.5465
"WA",556,"Bellevue and Vicinity",-122.144,47.6634
"WA",558,"Seattle and Vicinity",-122.3035,47.4846
"WA",559,"Bremerton and Vicinity",-122.6415,47.5685
"WA",567,"West Slopes North Cascades and Passes",-121.5187,48.6678
"WA",568,"West Slopes North Central Cascades and Passes",-121.4861,47.8035
"WA",569,"West Slopes South Central Cascades and Passes",-121.9065,46.7229
"WI",1,"Douglas",-91.9147,46.4309
"WI",2,"Bayfield",-91.2006,46.5241
"WI",3,"Ashland",-90.6781,46.3148
"WI",4,"Iron",-90.242,46.2623
"WI",5,"Vilas",-89.5148,46.0529
"WI",6,"Burnett",-92.3676,45.8627
"WI",7,"Washburn",-91.7912,45.8993
"WI",8,"Sawyer",-91.1447,45.88
"WI",9,"Price",-90.3614,45.6804
"WI",10,"Oneida",-89.5217,45.7056
"WI",11,"Forest",-88.7704,45.6673
"WI",12,"Florence",-88.3982,45.8484
"WI",13,"Northern Marinette County",-88.109,45.5511
"WI",14,"Polk",-92.4414,45.4614
"WI",15,"Barron",-91.8484,45.4238
"WI",16,"Rusk",-91.1331,45.4751
"WI",17,"Taylor",-90.5012,45.2115
"WI",18,"Lincoln",-89.7346,45.3375
"WI",19,"Langlade",-89.0719,45.2624
"WI",20,"Menominee",-88.71,45.0044
"WI",21,"Northern Oconto County",-88.4257,45.2006
"WI",22,"Door",-87.3173,44.9436
"WI",23,"St. Croix",-92.4528,45.034
"WI",24,"Pierce",-92.4224,44.7196
"WI",25,"Dunn",-91.8964,44.9466
"WI",26,"Pepin",-92.0016,44.5829
"WI",27,"Chippewa",-91.2799,45.0694
"WI",28,"Eau Claire",-91.286,44.7268
"WI",29,"Clark",-90.6121,44.7347
"WI",30,"Marathon",-89.759,44.8983
"WI",31,"Shawano",-88.7656,44.7892
"WI",32,"Buffalo",-91.7545,44.3799
"WI",33,"Trempealeau",-91.3585,44.304
"WI",34,"Jackson",-90.8052,44.3191
"WI",35,"Wood",-90.0416,44.4553
"WI",36,"Portage",-89.5015,44.476
"WI",37,"Waupaca",-88.9648,44.4704
"WI",38,"Outagamie",-88.4649,44.4161
"WI",39,"Brown",-88.0032,44.4537
"WI",40,"Kewaunee",-87.6154,44.5161
"WI",41,"La Crosse",-91.1152,43.9065
"WI",42,"Monroe",-90.6179,43.9457
"WI",43,"Juneau",-90.114,43.9245
"WI",44,"Adams",-89.7706,43.9696
"WI",45,"Waushara",-89.2429,44.1131
"WI",46,"Marquette",-89.3988,43.8196
"WI",47,"Green Lake",-89.045,43.8003
"WI",48,"Winnebago",-88.6446,44.0689
"WI",49,"Calumet",-88.218,44.0817
"WI",50,"Manitowoc",-87.8096,44.1198
"WI",51,"Fond Du Lac",-88.4882,43.7536
"WI",52,"Sheboygan",-87.9454,43.7212
"WI",53,"Vernon",-90.8344,43.5939
"WI",54,"Crawford",-90.931,43.2395
"WI",55,"Richland",-90.4295,43.3756
"WI",56,"Sauk",-89.9484,43.4268
"WI",57,"Columbia",-89.3338,43.4665
"WI",58,"Dodge",-88.7075,43.4164
"WI",59,"Washington",-88.2308,43.3684
"WI",60,"Ozaukee",-87.9515,43.3838
"WI",61,"Grant",-90.7062,42.8675
"WI",62,"Iowa",-90.1354,43.0005
"WI",63,"Dane",-89.4183,43.0674
"WI",64,"Jefferson",-88.7759,43.0209
"WI",65,"Waukesha",-88.3045,43.0181
"WI",66,"Milwaukee",-87.9667,43.007
"WI",67,"Lafayette",-90.1317,42.6605
"WI",68,"Green",-89.6022,42.68
"WI",69,"Rock",-89.0716,42.6712
"WI",70,"Walworth",-88.5419,42.6685
"WI",71,"Racine",-88.0551,42.7477
"WI",72,"Kenosha",-88.0418,42.5767
"WI",73,"Southern Marinette County",-87.9475,45.1874
"WI",74,"Southern Oconto County",-88.139,44.8829
"WV",1,"Hancock",-80.5739,40.5213
"WV",2,"Brooke",-80.5765,40.2733
"WV",3,"Ohio",-80.6189,40.0969
"WV",4,"Marshall",-80.6634,39.8606
"WV",5,"Wayne",-82.427,38.1461
"WV",6,"Cabell",-82.2417,38.4203
"WV",7,"Mason",-82.0265,38.7698
"WV",8,"Jackson",-81.6748,38.8344
"WV",9,"Wood",-81.515,39.2111
"WV",10,"Pleasants",-81.1606,39.3709
"WV",11,"Tyler",-80.8849,39.4653
"WV",12,"Wetzel",-80.6391,39.6053
"WV",13,"Lincoln",-82.0705,38.1753
"WV",14,"Putnam",-81.909,38.5086
"WV",15,"Kanawha",-81.5281,38.3365
"WV",16,"Roane",-81.3483,38.714
"WV",17,"Wirt",-81.3786,39.0224
"WV",18,"Calhoun",-81.1175,38.8445
"WV",19,"Ritchie",-81.0629,39.1783
"WV",20,"Doddridge",-80.707,39.2692
"WV",21,"Marion",-80.2434,39.51
"WV",24,"Mingo",-82.1346,37.7264
"WV",25,"Logan",-81.9353,37.8316
"WV",26,"Boone",-81.7113,38.0231
"WV",27,"Clay",-81.075,38.4626
"WV",28,"Braxton",-80.7193,38.6998
"WV",29,"Gilmer",-80.8571,38.9241
"WV",30,"Lewis",-80.5022,38.9958
"WV",31,"Harrison",-80.3798,39.2835
"WV",32,"Taylor",-80.0461,39.336
"WV",33,"McDowell",-81.6536,37.3785
"WV",34,"Wyoming",-81.5491,37.6096
"WV",39,"Upshur",-80.2334,38.8978
"WV",40,"Barbour",-80.003,39.1329
"WV",42,"Mercer",-81.1114,37.4055
"WV",43,"Summers",-80.8586,37.6559
"WV",44,"Monroe",-80.5505,37.5604
"WV",50,"Hampshire",-78.6142,39.3171
"WV",51,"Morgan",-78.2578,39.5604
"WV",52,"Berkeley",-78.0275,39.4641
"WV",53,"Jefferson",-77.8628,39.3076
"WV",55,"Hardy",-78.8579,39.0075
"WV",501,"Western Grant",-79.2694,39.1678
"WV",502,"Eastern Grant",-79.1316,39.0509
"WV",503,"Western Mineral",-79.1158,39.3868
"WV",504,"Eastern Mineral",-78.8872,39.4239
"WV",505,"Western Pendleton",-79.4656,38.7534
"WV",506,"Eastern Pendleton",-79.2919,38.6434
"WV",507,"Eastern Greenbrier",-80.3466,37.8836
"WV",508,"Western Greenbrier",-80.5953,38.0317
"WV",509,"Monongalia",-80.0765,39.6392
"WV",510,"Ridges of Eastern Monongalia and Northwestern Preston",-79.8291,39.5918
"WV",511,"Preston",-79.7403,39.5
"WV",512,"Eastern Preston",-79.5903,39.4258
"WV",513,"Western Tucker",-79.6972,39.1581
"WV",514,"Eastern Tucker",-79.4704,39.0818
"WV",515,"Northwest Raleigh",-81.3664,37.8161
"WV",516,"Southeast Raleigh",-81.1069,37.7176
"WV",517,"Northwest Fayette",-81.1524,38.0706
"WV",518,"Southeast Fayette",-80.9236,37.9363
"WV",519,"Northwest Nicholas",-80.8475,38.3226
"WV",520,"Southeast Nicholas",-80.6461,38.1937
"WV",521,"Northwest Webster",-80.4692,38.5398
"WV",522,"Southeast Webster",-80.3419,38.4185
"WV",523,"Northwest Pocahontas",-79.9797,38.429
"WV",524,"Southeast Pocahontas",-80.0388,38.2241
"WV",525,"Northwest Randolph",-79.9622,38.8495
"WV",526,"Southeast Randolph",-79.8239,38.7298
"WY",1,"Yellowstone National Park",-110.5469,44.5976
"WY",2,"Absaroka Mountains",-109.5521,44.2172
"WY",3,"Cody Foothills",-109.0463,44.4594
"WY",4,"North Big Horn Basin",-108.3008,44.5447
"WY",5,"Southwest Big Horn Basin",-108.2779,43.7774
"WY",6,"Southeast Big Horn Basin",-107.8197,43.9423
"WY",7,"Owl Creek and Bridger Mountains",-108.2336,43.573
"WY",8,"Bighorn Mountains West",-107.4682,44.2518
"WY",9,"Bighorn Mountains Southeast",-107.0263,43.9099
"WY",10,"Northeast Johnson County",-106.4299,44.368
"WY",11,"Southeast Johnson County",-106.4368,43.8206
"WY",12,"Teton and Gros Ventre Mountains",-110.5055,43.6883
"WY",13,"Jackson Hole",-110.6864,43.6458
"WY",14,"Wind River Mountains West",-109.4923,42.9092
"WY",15,"Wind River Mountains East",-109.2855,43.0496
"WY",16,"Upper Wind River Basin",-109.339,43.4505
"WY",17,"Wind River Basin",-108.2754,43.1357
"WY",18,"Lander Foothills",-108.6388,42.797
"WY",19,"Green Mountains and Rattlesnake Range",-107.9137,42.4379
"WY",20,"Natrona County Lower Elevations",-106.6783,43.066
"WY",21,"Southwest Wyoming",-110.5476,41.2876
"WY",22,"Casper Mountain",-106.2637,42.6061
"WY",23,"Star Valley",-110.982,42.8634
"WY",24,"Salt River and Wyoming Ranges",-110.6654,42.5626
"WY",25,"Upper Green River Basin Foothills",-110.0392,42.9803
"WY",26,"Upper Green River Basin",-109.7743,42.3437
"WY",27,"South Lincoln County",-110.5572,41.8212
"WY",28,"Rock Springs and Green River",-109.6723,41.5579
"WY",29,"Flaming Gorge",-109.4375,41.2424
"WY",30,"East Sweetwater County",-108.4192,41.5802
"WY",54,"Northern Campbell",-105.5497,44.596
"WY",55,"Southern Campbell",-105.5478,43.8436
"WY",56,"Western Crook",-104.8016,44.6113
"WY",57,"Wyoming Black Hills",-104.3123,44.391
"WY",58,"Weston",-104.6212,43.8072
"WY",71,"Northeastern Crook",-104.1767,44.8506
"WY",98,"Northeast Big Horn Mountains",-107.492,44.7782
"WY",99,"Sheridan Foothills",-106.6544,44.7944
"WY",101,"Converse County Lower Elevations",-105.4593,43.074
"WY",102,"Niobrara County",-104.4754,43.0565
"WY",103,"North Laramie Range",-105.6241,42.3535
"WY",104,"Ferris/Seminoe/Shirley Mountains",-106.878,42.2707
"WY",105,"Shirley Basin",-106.0943,42.134
"WY",106,"Central Laramie Range and Southwest Platte County",-105.2243,41.8778
"WY",107,"East Platte County",-104.8821,42.2373
"WY",108,"Goshen County",-104.3533,42.088
"WY",109,"Central Carbon County",-107.103,41.8204
"WY",110,"North Snowy Range Foothills",-106.259,41.6904
"WY",111,"Southwest Carbon County",-107.7097,41.2862
"WY",112,"Sierra Madre Range",-107.099,41.1695
"WY",113,"Upper North Platte River Basin",-106.7713,41.3867
"WY",114,"Snowy Range",-106.3148,41.3101
"WY",115,"Laramie Valley",-105.7614,41.4005
"WY",116,"South Laramie Range",-105.3769,41.2851
"WY",117,"South Laramie Range Foothills",-105.0324,41.3136
"WY",118,"Central Laramie County",-104.6546,41.3277
"WY",119,"East Laramie County",-104.2337,41.2851
